Count,Image_Path,Target
659,dataset\FLAT\aug651.jpg,0
660,dataset\FLAT\aug652.jpg,0
661,dataset\FLAT\aug653.jpg,0
662,dataset\FLAT\aug654.jpg,0
663,dataset\FLAT\aug655.jpg,0
664,dataset\FLAT\aug656.jpg,0
665,dataset\FLAT\aug657.jpg,0
666,dataset\FLAT\aug658.jpg,0
667,dataset\FLAT\aug659.jpg,0
668,dataset\FLAT\aug66.jpg,0
669,dataset\FLAT\aug660.jpg,0
670,dataset\FLAT\aug661.jpg,0
671,dataset\FLAT\aug662.jpg,0
672,dataset\FLAT\aug663.jpg,0
673,dataset\FLAT\aug664.jpg,0
674,dataset\FLAT\aug665.jpg,0
675,dataset\FLAT\aug666.jpg,0
676,dataset\FLAT\aug667.jpg,0
677,dataset\FLAT\aug668.jpg,0
678,dataset\FLAT\aug669.jpg,0
679,dataset\FLAT\aug67.jpg,0
680,dataset\FLAT\aug670.jpg,0
681,dataset\FLAT\aug671.jpg,0
682,dataset\FLAT\aug68.jpg,0
683,dataset\FLAT\aug69.jpg,0
684,dataset\FLAT\aug7.jpg,0
685,dataset\FLAT\aug70.jpg,0
686,dataset\FLAT\aug71.jpg,0
687,dataset\FLAT\aug72.jpg,0
688,dataset\FLAT\aug73.jpg,0
689,dataset\FLAT\aug74.jpg,0
690,dataset\FLAT\aug75.jpg,0
691,dataset\FLAT\aug76.jpg,0
692,dataset\FLAT\aug77.jpg,0
693,dataset\FLAT\aug78.jpg,0
694,dataset\FLAT\aug79.jpg,0
695,dataset\FLAT\aug8.jpg,0
696,dataset\FLAT\aug80.jpg,0
697,dataset\FLAT\aug81.jpg,0
698,dataset\FLAT\aug82.jpg,0
699,dataset\FLAT\aug83.jpg,0
700,dataset\FLAT\aug84.jpg,0
701,dataset\FLAT\aug85.jpg,0
702,dataset\FLAT\aug86.jpg,0
703,dataset\FLAT\aug87.jpg,0
704,dataset\FLAT\aug88.jpg,0
705,dataset\FLAT\aug89.jpg,0
706,dataset\FLAT\aug9.jpg,0
707,dataset\FLAT\aug90.jpg,0
708,dataset\FLAT\aug91.jpg,0
709,dataset\FLAT\aug92.jpg,0
710,dataset\FLAT\aug93.jpg,0
711,dataset\FLAT\aug94.jpg,0
712,dataset\FLAT\aug95.jpg,0
713,dataset\FLAT\aug96.jpg,0
714,dataset\FLAT\aug97.jpg,0
715,dataset\FLAT\aug98.jpg,0
716,dataset\FLAT\aug99.jpg,0
717,dataset\FLAT\IMG-20220422-WA0009.jpg,0
718,dataset\FLAT\IMG-20220422-WA0012.jpg,0
719,dataset\FLAT\IMG-20220509-WA0005 (1).jpg,0
720,dataset\FLAT\IMG-20220509-WA0005.jpg,0
721,dataset\FLAT\IMG-20220509-WA0006 (1).jpg,0
722,dataset\FLAT\IMG-20220509-WA0006.jpg,0
723,dataset\FLAT\IMG-20220524-WA0024.jpg,0
724,dataset\FLAT\IMG-20220524-WA0025.jpg,0
725,dataset\FLAT\IMG-20220525-WA0008.jpg,0
726,dataset\FLAT\IMG-20220525-WA0009.jpg,0
727,dataset\FLAT\IMG-20220528-WA0002.jpg,0
728,dataset\FLAT\IMG-20220528-WA0003.jpg,0
729,dataset\FLAT\IMG-20220530-WA0038.jpg,0
730,dataset\FLAT\IMG-20220530-WA0039.jpg,0
731,dataset\FLAT\IMG-20221011-WA0003.jpg,0
732,dataset\FLAT\IMG-20221011-WA0004.jpg,0
733,dataset\FLAT\IMG-20221013-WA0001.jpg,0
734,dataset\FLAT\IMG-20221013-WA0002.jpg,0
735,dataset\FLAT\IMG-20221017-WA0001.jpg,0
736,dataset\FLAT\IMG-20221017-WA0002.jpg,0
737,dataset\FLAT\IMG-20221108-WA0018.jpg,0
738,dataset\FLAT\IMG-20221108-WA0019.jpg,0
739,dataset\FLAT\IMG-20221128-WA0005.jpg,0
740,dataset\FLAT\IMG-20221128-WA0008.jpg,0
741,dataset\FLAT\IMG-20221128-WA0015.jpg,0
742,dataset\FLAT\IMG-20221128-WA0016.jpg,0
743,dataset\FLAT\IMG-20221219-WA0012.jpg,0
744,dataset\FLAT\IMG-20221219-WA0013.jpg,0
745,dataset\FLAT\IMG-20230304-WA0003.jpg,0
746,dataset\FLAT\IMG-20230304-WA0004.jpg,0
747,dataset\FLAT\IMG20220425191036 (1).jpg,0
748,dataset\FLAT\IMG20220425191036.jpg,0
749,dataset\FLAT\IMG20220425191043.jpg,0
750,dataset\FLAT\IMG20220516112428.jpg,0
751,dataset\FLAT\IMG20220516112440.jpg,0
752,dataset\FLAT\IMG20220529215637.jpg,0
753,dataset\FLAT\IMG20220529215654.jpg,0
754,dataset\FLAT\IMG20220612224226.jpg,0
755,dataset\FLAT\IMG20220612224253.jpg,0
756,dataset\FLAT\IMG20220614095815.jpg,0
757,dataset\FLAT\IMG20220614095828.jpg,0
758,dataset\FLAT\IMG20221108142038.jpg,0
759,dataset\FLAT\IMG20221108142046.jpg,0
760,dataset\FLAT\IMG20221108152545.jpg,0
761,dataset\FLAT\IMG20221108152557.jpg,0
762,dataset\FLAT\IMG20221130202410.jpg,0
763,dataset\FLAT\IMG20221130202430.jpg,0
764,dataset\FLAT\IMG20221212221407.jpg,0
765,dataset\FLAT\IMG20221212221421.jpg,0
766,dataset\FLAT\IMG20230103075010.jpg,0
767,dataset\FLAT\IMG20230103075025.jpg,0
768,dataset\FLAT\IMG_20220419_225835.jpg,0
769,dataset\FLAT\IMG_20220419_225949.jpg,0
770,dataset\FLAT\IMG_20220423_190807.jpg,0
771,dataset\FLAT\IMG_20220423_190828.jpg,0
772,dataset\FLAT\IMG_20220424_113204.jpg,0
773,dataset\FLAT\IMG_20220424_113221.jpg,0
774,dataset\FLAT\IMG_20220424_232145.jpg,0
775,dataset\FLAT\IMG_20220424_232209.jpg,0
776,dataset\FLAT\IMG_20220429_162308.jpg,0
777,dataset\FLAT\IMG_20220429_162316.jpg,0
778,dataset\FLAT\IMG_20220501_101126.jpg,0
779,dataset\FLAT\IMG_20220501_101202.jpg,0
780,dataset\FLAT\IMG_20220501_102856.jpg,0
781,dataset\FLAT\IMG_20220505_100715.jpg,0
782,dataset\FLAT\IMG_20220505_100735.jpg,0
783,dataset\FLAT\IMG_20220514_165443 (1).jpg,0
784,dataset\FLAT\IMG_20220514_165443.jpg,0
785,dataset\FLAT\IMG_20220522_084256.jpg,0
786,dataset\FLAT\IMG_20220522_084313.jpg,0
787,dataset\FLAT\IMG_20220529_123144.jpg,0
788,dataset\FLAT\IMG_20220529_123153.jpg,0
789,dataset\FLAT\IMG_20220531_220954.jpg,0
790,dataset\FLAT\IMG_20220531_221030.jpg,0
791,dataset\FLAT\IMG_20220601_140106.jpg,0
792,dataset\FLAT\IMG_20220601_140115.jpg,0
793,dataset\FLAT\IMG_20220606_083150.jpg,0
794,dataset\FLAT\IMG_20220606_083203.jpg,0
795,dataset\FLAT\IMG_20220609_100843.jpg,0
796,dataset\FLAT\IMG_20220609_100848.jpg,0
797,dataset\FLAT\IMG_20220609_163544.jpg,0
798,dataset\FLAT\IMG_20220609_163607.jpg,0
799,dataset\FLAT\IMG_20220610_164333.jpg,0
800,dataset\FLAT\IMG_20220610_164351.jpg,0
801,dataset\FLAT\IMG_20220612_212929.jpg,0
802,dataset\FLAT\IMG_20220612_212955.jpg,0
803,dataset\FLAT\IMG_20220614_140733.jpg,0
804,dataset\FLAT\IMG_20220614_140746.jpg,0
805,dataset\FLAT\IMG_20220623_172025.jpg,0
806,dataset\FLAT\IMG_20220623_172040.jpg,0
807,dataset\FLAT\IMG_20220702_162541.jpg,0
808,dataset\FLAT\IMG_20220702_162550.jpg,0
809,dataset\FLAT\IMG_20220715_224734.jpg,0
810,dataset\FLAT\IMG_20220715_224814.jpg,0
811,dataset\FLAT\IMG_20220722_164344.jpg,0
812,dataset\FLAT\IMG_20220722_164355.jpg,0
813,dataset\FLAT\IMG_20220723_094459.jpg,0
814,dataset\FLAT\IMG_20220723_094548.jpg,0
815,dataset\FLAT\IMG_20220723_212903.jpg,0
816,dataset\FLAT\IMG_20220723_212922.jpg,0
817,dataset\FLAT\IMG_20220812_110245.jpg,0
818,dataset\FLAT\IMG_20220812_110309.jpg,0
819,dataset\FLAT\IMG_20220816_190740.jpg,0
820,dataset\FLAT\IMG_20220816_190749.jpg,0
821,dataset\FLAT\IMG_20220818_125542.jpg,0
822,dataset\FLAT\IMG_20220818_125557.jpg,0
823,dataset\FLAT\IMG_20220822_160106.jpg,0
824,dataset\FLAT\IMG_20220822_160117.jpg,0
825,dataset\FLAT\IMG_20220827_172333.jpg,0
826,dataset\FLAT\IMG_20220827_172346.jpg,0
827,dataset\FLAT\IMG_20220906_184120.jpg,0
828,dataset\FLAT\IMG_20220906_184143.jpg,0
829,dataset\FLAT\IMG_20220922_161601.jpg,0
830,dataset\FLAT\IMG_20220922_161611.jpg,0
831,dataset\FLAT\IMG_20220922_190231.jpg,0
832,dataset\FLAT\IMG_20220922_190238.jpg,0
833,dataset\FLAT\IMG_20220923_161236 (1).jpg,0
834,dataset\FLAT\IMG_20220923_161236.jpg,0
835,dataset\FLAT\IMG_20220923_161243 (1).jpg,0
836,dataset\FLAT\IMG_20220923_161243.jpg,0
837,dataset\FLAT\IMG_20220930_125254.jpg,0
838,dataset\FLAT\IMG_20220930_125306.jpg,0
839,dataset\FLAT\IMG_20221006_174021.jpg,0
840,dataset\FLAT\IMG_20221006_174038.jpg,0
841,dataset\FLAT\IMG_20221011_162319.jpg,0
842,dataset\FLAT\IMG_20221011_162330 (1).jpg,0
843,dataset\FLAT\IMG_20221011_162330.jpg,0
844,dataset\FLAT\IMG_20221013_122545.jpg,0
845,dataset\FLAT\IMG_20221013_122555.jpg,0
846,dataset\FLAT\IMG_20221017_204846.jpg,0
847,dataset\FLAT\IMG_20221017_204921.jpg,0
848,dataset\FLAT\IMG_20221018_225147.jpg,0
849,dataset\FLAT\IMG_20221018_225205.jpg,0
850,dataset\FLAT\IMG_20221118_191136.jpg,0
851,dataset\FLAT\IMG_20221118_191141.jpg,0
852,dataset\FLAT\IMG_20221124_150402 (1).jpg,0
853,dataset\FLAT\IMG_20221124_150423.jpg,0
854,dataset\FLAT\IMG_20221125_204447.jpg,0
855,dataset\FLAT\IMG_20221125_204455.jpg,0
856,dataset\FLAT\IMG_20221213_164434.jpg,0
857,dataset\FLAT\IMG_20221213_164519.jpg,0
858,dataset\FLAT\IMG_20230107_203100.jpg,0
859,dataset\FLAT\IMG_20230107_203117.jpg,0
860,dataset\FLAT\IMG_20230110_201149.jpg,0
861,dataset\FLAT\IMG_20230110_201203.jpg,0
862,dataset\FLAT\IMG_20230112_141618.jpg,0
863,dataset\FLAT\IMG_20230112_141633.jpg,0
864,dataset\FLAT\IMG_20230115_230230.jpg,0
865,dataset\FLAT\IMG_20230115_230238.jpg,0
866,dataset\FLAT\IMG_20230119_173805.jpg,0
867,dataset\FLAT\IMG_20230119_173824.jpg,0
868,dataset\FLAT\IMG_20230121_153031.jpg,0
869,dataset\FLAT\IMG_20230121_153042.jpg,0
870,dataset\FLAT\IMG_20230121_175517.jpg,0
871,dataset\FLAT\IMG_20230121_175527.jpg,0
872,dataset\FLAT\IMG_20230124_165658.jpg,0
873,dataset\FLAT\IMG_20230124_165716.jpg,0
874,dataset\FLAT\IMG_20230207_174504.jpg,0
875,dataset\FLAT\IMG_20230207_174520.jpg,0
876,dataset\FLAT\IMG_20230216_170229.jpg,0
877,dataset\FLAT\IMG_20230216_170249.jpg,0
878,dataset\FLAT\IMG_20230228_192026.jpg,0
879,dataset\FLAT\IMG_20230228_192039.jpg,0
880,dataset\FLAT\IMG_20230308_201057.jpg,0
881,dataset\FLAT\IMG_20230308_201108.jpg,0
882,dataset\FLAT\IMG_20230309_145515 (1).jpg,0
883,dataset\FLAT\IMG_20230309_145515.jpg,0
884,dataset\FLAT\IMG_20230310_190737.jpg,0
885,dataset\FLAT\IMG_20230310_190749.jpg,0
886,dataset\FLAT\IMG_20230312_212317.jpg,0
887,dataset\FLAT\IMG_20230312_212332.jpg,0
888,dataset\FLAT\IMG_20230313_141006.jpg,0
889,dataset\FLAT\IMG_20230313_141030.jpg,0
890,dataset\FLAT\IMG_20230314_125517.jpg,0
891,dataset\FLAT\IMG_20230314_125525.jpg,0
892,dataset\FLAT\IMG_20230315_140804.jpg,0
893,dataset\FLAT\IMG_20230315_140814.jpg,0
894,dataset\FLAT\IMG_20230316_162648.jpg,0
895,dataset\FLAT\IMG_20230316_162656.jpg,0
896,dataset\FLAT\IMG_20230317_173747.jpg,0
897,dataset\FLAT\IMG_20230317_173759.jpg,0
898,dataset\FLAT\IMG_20230323_093740050_2.jpg,0
899,dataset\FLAT\IMG_20230323_093751096_2.jpg,0
900,dataset\FLAT\WhatsApp Image 2022-04-11 at 10.07.28 PM (1).jpeg,0
901,dataset\FLAT\WhatsApp Image 2022-04-11 at 10.07.28 PM.jpeg,0
902,dataset\NORMAL\20220519_144058.heic,1
903,dataset\NORMAL\20220519_144107.heic,1
904,dataset\NORMAL\20220725_191325.jpg,1
905,dataset\NORMAL\20220725_191347.jpg,1
906,dataset\NORMAL\20221127_110342.jpg,1
907,dataset\NORMAL\20221127_110400.jpg,1
908,dataset\NORMAL\aug0.jpg,1
909,dataset\NORMAL\aug1.jpg,1
910,dataset\NORMAL\aug10.jpg,1
911,dataset\NORMAL\aug100.jpg,1
912,dataset\NORMAL\aug101.jpg,1
913,dataset\NORMAL\aug102.jpg,1
914,dataset\NORMAL\aug103.jpg,1
915,dataset\NORMAL\aug104.jpg,1
916,dataset\NORMAL\aug105.jpg,1
917,dataset\NORMAL\aug106.jpg,1
918,dataset\NORMAL\aug107.jpg,1
919,dataset\NORMAL\aug108.jpg,1
920,dataset\NORMAL\aug109.jpg,1
921,dataset\NORMAL\aug11.jpg,1
922,dataset\NORMAL\aug110.jpg,1
923,dataset\NORMAL\aug111.jpg,1
924,dataset\NORMAL\aug112.jpg,1
925,dataset\NORMAL\aug113.jpg,1
926,dataset\NORMAL\aug114.jpg,1
927,dataset\NORMAL\aug115.jpg,1
928,dataset\NORMAL\aug116.jpg,1
929,dataset\NORMAL\aug117.jpg,1
930,dataset\NORMAL\aug118.jpg,1
931,dataset\NORMAL\aug119.jpg,1
932,dataset\NORMAL\aug12.jpg,1
933,dataset\NORMAL\aug120.jpg,1
934,dataset\NORMAL\aug121.jpg,1
935,dataset\NORMAL\aug122.jpg,1
936,dataset\NORMAL\aug123.jpg,1
937,dataset\NORMAL\aug124.jpg,1
938,dataset\NORMAL\aug125.jpg,1
939,dataset\NORMAL\aug126.jpg,1
940,dataset\NORMAL\aug127.jpg,1
941,dataset\NORMAL\aug128.jpg,1
942,dataset\NORMAL\aug129.jpg,1
943,dataset\NORMAL\aug13.jpg,1
944,dataset\NORMAL\aug130.jpg,1
945,dataset\NORMAL\aug131.jpg,1
946,dataset\NORMAL\aug132.jpg,1
947,dataset\NORMAL\aug133.jpg,1
948,dataset\NORMAL\aug134.jpg,1
949,dataset\NORMAL\aug135.jpg,1
950,dataset\NORMAL\aug136.jpg,1
951,dataset\NORMAL\aug137.jpg,1
952,dataset\NORMAL\aug138.jpg,1
953,dataset\NORMAL\aug139.jpg,1
954,dataset\NORMAL\aug14.jpg,1
955,dataset\NORMAL\aug140.jpg,1
956,dataset\NORMAL\aug141.jpg,1
957,dataset\NORMAL\aug142.jpg,1
958,dataset\NORMAL\aug143.jpg,1
959,dataset\NORMAL\aug144.jpg,1
960,dataset\NORMAL\aug145.jpg,1
961,dataset\NORMAL\aug146.jpg,1
962,dataset\NORMAL\aug147.jpg,1
963,dataset\NORMAL\aug148.jpg,1
964,dataset\NORMAL\aug149.jpg,1
965,dataset\NORMAL\aug15.jpg,1
966,dataset\NORMAL\aug150.jpg,1
967,dataset\NORMAL\aug151.jpg,1
968,dataset\NORMAL\aug152.jpg,1
969,dataset\NORMAL\aug153.jpg,1
970,dataset\NORMAL\aug154.jpg,1
971,dataset\NORMAL\aug155.jpg,1
972,dataset\NORMAL\aug16.jpg,1
973,dataset\NORMAL\aug17.jpg,1
974,dataset\NORMAL\aug18.jpg,1
975,dataset\NORMAL\aug19.jpg,1
976,dataset\NORMAL\aug2.jpg,1
977,dataset\NORMAL\aug20.jpg,1
978,dataset\NORMAL\aug21.jpg,1
979,dataset\NORMAL\aug22.jpg,1
980,dataset\NORMAL\aug23.jpg,1
981,dataset\NORMAL\aug24.jpg,1
982,dataset\NORMAL\aug25.jpg,1
983,dataset\NORMAL\aug26.jpg,1
984,dataset\NORMAL\aug27.jpg,1
985,dataset\NORMAL\aug28.jpg,1
986,dataset\NORMAL\aug29.jpg,1
987,dataset\NORMAL\aug3.jpg,1
988,dataset\NORMAL\aug30.jpg,1
989,dataset\NORMAL\aug31.jpg,1
990,dataset\NORMAL\aug32.jpg,1
991,dataset\NORMAL\aug33.jpg,1
992,dataset\NORMAL\aug34.jpg,1
993,dataset\NORMAL\aug35.jpg,1
994,dataset\NORMAL\aug36.jpg,1
995,dataset\NORMAL\aug37.jpg,1
996,dataset\NORMAL\aug38.jpg,1
997,dataset\NORMAL\aug39.jpg,1
998,dataset\NORMAL\aug4.jpg,1
999,dataset\NORMAL\aug40.jpg,1
1000,dataset\NORMAL\aug41.jpg,1
1001,dataset\NORMAL\aug42.jpg,1
1002,dataset\NORMAL\aug43.jpg,1
1003,dataset\NORMAL\aug44.jpg,1
1004,dataset\NORMAL\aug45.jpg,1
1005,dataset\NORMAL\aug46.jpg,1
1006,dataset\NORMAL\aug47.jpg,1
1007,dataset\NORMAL\aug48.jpg,1
1008,dataset\NORMAL\aug49.jpg,1
1009,dataset\NORMAL\aug5.jpg,1
1010,dataset\NORMAL\aug50.jpg,1
1011,dataset\NORMAL\aug51.jpg,1
1012,dataset\NORMAL\aug52.jpg,1
1013,dataset\NORMAL\aug53.jpg,1
1014,dataset\NORMAL\aug54.jpg,1
1015,dataset\NORMAL\aug55.jpg,1
1016,dataset\NORMAL\aug56.jpg,1
1017,dataset\NORMAL\aug57.jpg,1
1018,dataset\NORMAL\aug58.jpg,1
1019,dataset\NORMAL\aug59.jpg,1
1020,dataset\NORMAL\aug6.jpg,1
1021,dataset\NORMAL\aug60.jpg,1
1022,dataset\NORMAL\aug61.jpg,1
1023,dataset\NORMAL\aug62.jpg,1
1024,dataset\NORMAL\aug63.jpg,1
1025,dataset\NORMAL\aug64.jpg,1
1026,dataset\NORMAL\aug65.jpg,1
1027,dataset\NORMAL\aug66.jpg,1
1028,dataset\NORMAL\aug67.jpg,1
1029,dataset\NORMAL\aug68.jpg,1
1030,dataset\NORMAL\aug69.jpg,1
1031,dataset\NORMAL\aug7.jpg,1
1032,dataset\NORMAL\aug70.jpg,1
1033,dataset\NORMAL\aug71.jpg,1
1034,dataset\NORMAL\aug72.jpg,1
1035,dataset\NORMAL\aug73.jpg,1
1036,dataset\NORMAL\aug74.jpg,1
1037,dataset\NORMAL\aug75.jpg,1
1038,dataset\NORMAL\aug76.jpg,1
1039,dataset\NORMAL\aug77.jpg,1
1040,dataset\NORMAL\aug78.jpg,1
1041,dataset\NORMAL\aug79.jpg,1
1042,dataset\NORMAL\aug8.jpg,1
1043,dataset\NORMAL\aug80.jpg,1
1044,dataset\NORMAL\aug81.jpg,1
1045,dataset\NORMAL\aug82.jpg,1
1046,dataset\NORMAL\aug83.jpg,1
1047,dataset\NORMAL\aug84.jpg,1
1048,dataset\NORMAL\aug85.jpg,1
1049,dataset\NORMAL\aug86.jpg,1
1050,dataset\NORMAL\aug87.jpg,1
1051,dataset\NORMAL\aug88.jpg,1
1052,dataset\NORMAL\aug89.jpg,1
1053,dataset\NORMAL\aug9.jpg,1
1054,dataset\NORMAL\aug90.jpg,1
1055,dataset\NORMAL\aug91.jpg,1
1056,dataset\NORMAL\aug92.jpg,1
1057,dataset\NORMAL\aug93.jpg,1
1058,dataset\NORMAL\aug94.jpg,1
1059,dataset\NORMAL\aug95.jpg,1
1060,dataset\NORMAL\aug96.jpg,1
1061,dataset\NORMAL\aug97.jpg,1
1062,dataset\NORMAL\aug98.jpg,1
1063,dataset\NORMAL\aug99.jpg,1
1064,dataset\NORMAL\IMG-20220528-WA0002.jpg,1
1065,dataset\NORMAL\IMG-20220528-WA0003.jpg,1
1066,dataset\NORMAL\IMG-20221124-WA0007.jpg,1
1067,dataset\NORMAL\IMG-20221124-WA0008.jpg,1
1068,dataset\NORMAL\IMG-20221128-WA0002.jpg,1
1069,dataset\NORMAL\IMG-20221128-WA0003.jpg,1
1070,dataset\NORMAL\IMG20220416143329.jpg,1
1071,dataset\NORMAL\IMG20220416143340.jpg,1
1072,dataset\NORMAL\IMG20220516233619.jpg,1
1073,dataset\NORMAL\IMG20220516233652.jpg,1
1074,dataset\NORMAL\IMG_20220420_171144.jpg,1
1075,dataset\NORMAL\IMG_20220420_171152.jpg,1
1076,dataset\NORMAL\IMG_20220427_165803.jpg,1
1077,dataset\NORMAL\IMG_20220427_165810.jpg,1
1078,dataset\NORMAL\IMG_20220518_155903.jpg,1
1079,dataset\NORMAL\IMG_20220518_155910.jpg,1
1080,dataset\NORMAL\IMG_20220528_171824.jpg,1
1081,dataset\NORMAL\IMG_20220528_171918.jpg,1
1082,dataset\NORMAL\IMG_20220702_113153.jpg,1
1083,dataset\NORMAL\IMG_20220702_113205.jpg,1
1084,dataset\NORMAL\IMG_20220810_114938.jpg,1
1085,dataset\NORMAL\IMG_20220810_114950.jpg,1
1086,dataset\NORMAL\IMG_20220827_172333.jpg,1
1087,dataset\NORMAL\IMG_20220827_172346.jpg,1
1088,dataset\NORMAL\IMG_20220917_153054.jpg,1
1089,dataset\NORMAL\IMG_20220917_153111.jpg,1
1090,dataset\NORMAL\IMG_20220930_125254.jpg,1
1091,dataset\NORMAL\IMG_20220930_125306.jpg,1
1092,dataset\NORMAL\IMG_20220930_174300 (1).jpg,1
1093,dataset\NORMAL\IMG_20220930_174300.jpg,1
1094,dataset\NORMAL\IMG_20221006_202830 (1).jpg,1
1095,dataset\NORMAL\IMG_20221006_202830.jpg,1
1096,dataset\NORMAL\IMG_20221214_221201.jpg,1
1097,dataset\NORMAL\IMG_20221214_221220.jpg,1
1098,dataset\NORMAL\IMG_20230104_134801.jpg,1
1099,dataset\NORMAL\IMG_20230104_134808.jpg,1
1100,dataset\NORMAL\IMG_20230109_160900.jpg,1
1101,dataset\NORMAL\IMG_20230109_160914.jpg,1
1102,dataset\NORMAL\IMG_20230111_183757.jpg,1
1103,dataset\NORMAL\IMG_20230111_183806.jpg,1
1104,dataset\NORMAL\IMG_20230116_124345.jpg,1
1105,dataset\NORMAL\IMG_20230116_124357 (1).jpg,1
1106,dataset\NORMAL\IMG_20230116_124357.jpg,1
1107,dataset\NORMAL\IMG_20230116_124420.jpg,1
1108,dataset\NORMAL\IMG_20230116_124434.jpg,1
1109,dataset\NORMAL\IMG_20230124_124046.jpg,1
1110,dataset\NORMAL\IMG_20230204_141821.jpg,1
1111,dataset\NORMAL\IMG_20230204_141827.jpg,1
1112,dataset\NORMAL\IMG_20230205_143250.jpg,1
1113,dataset\NORMAL\IMG_20230205_143301.jpg,1
1114,dataset\NORMAL\IMG_20230206_103352.jpg,1
1115,dataset\NORMAL\IMG_20230206_103417.jpg,1
1116,dataset\NORMAL\IMG_20230311_172610_1.jpg,1
1117,dataset\NORMAL\IMG_20230311_172626.jpg,1
1118,dataset\HIGH\aug112.jpg,2
1119,dataset\HIGH\aug113.jpg,2
1120,dataset\HIGH\aug114.jpg,2
1121,dataset\HIGH\aug115.jpg,2
1122,dataset\HIGH\aug116.jpg,2
1123,dataset\HIGH\aug117.jpg,2
1124,dataset\HIGH\aug118.jpg,2
1125,dataset\HIGH\aug119.jpg,2
1126,dataset\HIGH\aug120.jpg,2
1127,dataset\HIGH\aug121.jpg,2
1128,dataset\HIGH\aug122.jpg,2
1129,dataset\HIGH\aug123.jpg,2
1130,dataset\HIGH\aug124.jpg,2
1131,dataset\HIGH\aug125.jpg,2
1132,dataset\HIGH\aug126.jpg,2
1133,dataset\HIGH\aug127.jpg,2
1134,dataset\HIGH\aug4.jpg,2
1135,dataset\HIGH\aug40.jpg,2
1136,dataset\HIGH\aug41.jpg,2
1137,dataset\HIGH\aug42.jpg,2
1138,dataset\HIGH\aug43.jpg,2
1139,dataset\HIGH\aug44.jpg,2
1140,dataset\HIGH\aug45.jpg,2
1141,dataset\HIGH\aug46.jpg,2
1142,dataset\HIGH\aug47.jpg,2
1143,dataset\HIGH\aug5.jpg,2
1144,dataset\HIGH\aug7.jpg,2
1145,dataset\HIGH\IMG20220516233619.jpg,2
1146,dataset\HIGH\IMG20220516233652.jpg,2
1147,dataset\HIGH\IMG_20220518_155903.jpg,2
1148,dataset\HIGH\IMG_20220518_155910.jpg,2
1149,dataset\HIGH\IMG_20220528_171824.jpg,2
1150,dataset\HIGH\IMG_20220528_171918.jpg,2
1151,dataset\HIGH\IMG_20220702_113153.jpg,2
1152,dataset\HIGH\IMG_20220702_113205.jpg,2
1153,dataset\HIGH\IMG_20220930_174300 (1).jpg,2
1154,dataset\HIGH\IMG_20220930_174300.jpg,2
1155,dataset\HIGH\IMG_20230111_183757.jpg,2
1156,dataset\HIGH\IMG_20230111_183806.jpg,2
1157,dataset\HIGH\IMG_20230116_124420.jpg,2
1158,dataset\HIGH\IMG_20230116_124434.jpg,2
1159,dataset\HIGH\IMG_20230206_103352.jpg,2
1160,dataset\HIGH\IMG_20230206_103417.jpg,2
